url,title
/201404106581/events/indigenous-year-12s-get-leading-edge-uwa,Indigenous Year 12s get leading edge at UWA
,
,
/201404106580/research/australian-geology-under-ice-what-does-it-mean-antartic-ice-sheet,Australian geology under ice: what does it mean for the Antarctic ice sheet?
/201404096578/research/smoking-linked-higher-risk-heart-disease-teen-girls,Smoking linked to higher risk of heart disease in teen girls
/201404086576/research/screening-ensure-justice-fetal-alcohol-disorder-kids,Screening to ensure justice for fetal alcohol disorder kids
/201404076575/events/kimberley-students-get-taste-uni-life,Kimberley students get taste for Uni life
/201404076574/appointments/palynology-professor-help-revive-vital-science,Palynology professor to help revive vital science
/201404046573/international/scientists-nmask-climate-uncertainty-monster,Scientists unmask the climate uncertainty monster
/201404046572/events/new-colombo-plan-students-recognised,New Colombo plan students recognised
/201404026570/research/young-doctor-was-against-melanoma-epidemic,Young doctor in war against melanoma epidemic
/201404026569/research/wa-corals-reveal-changes-ocean-currents-and-temperatures,WA corals reveal changes to ocean currents and temperatures
/201403316565/events/envirofest-promotes-latest-sustainable-ideas-and-products,EnviroFest promotes latest sustainable ideas and products
,
,
/201403316563/research/new-collaboration-may-lead-promising-treatments-fatal-brain-cancer,New collaboration may lead to promising treatments for fatal brain cancer
/201403316562/research/ancient-buried-treasure-found-daisy-seeds,Ancient buried treasure found in daisy seeds
/201403286561/research/drying-climate-leads-push-water-law-reform,Drying climate leads to push for water law reform
/201403286560/awards-and-prizes/rio-tinto-chief-awarded-honorary-doctorate,Rio Tinto chief awarded honorary doctorate
/201403266528/awards-and-prizes/medieval-manuscripts-go-digital-prestigious-european-fellowship,Medieval manuscripts go digital via prestigious European fellowship
/201403266527/research/vaccine-could-offer-protection-against-ear-infections,Vaccine could offer protection against ear infections
/201403256525/research/breastmilk-research-may-lead-medical-breakthrough,Breastmilk research may lead to medical breakthrough
/201403256523/research/adolescent-drug-and-alcohol-emergency-department-intervention-be-assessed,Adolescent drug and alcohol emergency department intervention to be assessed
/201403256521/research/more-older-women-facing-homeless-future,More older women facing homeless future
/201403216518/events/uwa-ocean-expert-gives-24-hour-media-interviews-about-missing-jet,UWA ocean expert gives 24 hour media interviews about missing jet
,
,
/201403216517/arts-and-culture/uwa-student-wins-2014-john-koowarta-reconciliation-law-scholarship,UWA student wins 2014 John Koowarta Reconciliation Law Scholarship
/201403206516/awards-and-prizes/award-recognition-excellence-care-asbestos-victims,Award recognition for excellence in care for asbestos victims
/201403206515/alumni/young-guns-shine-40under40-awards,Young guns shine in 40under40 Awards
/201403206514/international/newly-discovered-fish-mirror-eyes-shine-light-evolution-vision,Newly discovered fish mirror-eyes shine light on evolution of vision
/201403196513/arts-and-culture/bestselling-singapore-author-gains-uwa-phd,Bestselling Singapore author gains UWA PhD
/201403196512/research/corals-track-strongest-indian-ocean-current-over-334-years,Corals track strongest Indian Ocean current over 334 years
/201403176509/teaching-and-learning/uwas-first-blind-music-teacher-and-her-dog-graduate,UWA's first blind music teacher - and her dog - to graduate
/201403176506/research/study-finds-serious-c-difficile-rates-rise-hospitals,Study finds serious C. Difficile rates on rise in hospitals
/201403146505/alumni/uwa-alumni-named-australias-most-innovative-global-leaders,UWA alumni named Australia's most innovative global leaders
/201403136503/international/funding-boost-worlds-largest-radio-telescope,Funding boost for world's largest radio telescope
,
,
/201403116500/events/new-perkins-institute-leads-medical-research-wa,New Perkins Institute leads medical research in WA
/201403106499/international/these-arent-voids-youre-looking,These aren't the voids you're looking for
/201403066497/research/national-innovation-award-groung-breaking-water-stress-sensor,National innovation award for ground-breaking water stress sensor
/201403046484/awards-and-prizes/fulbright-scholarships-awarded-three-uwa,Fulbright Scholarships awarded to three from UWA
/201403036482/events/stephen-smith-join-perth-usasia-centre-uwa,Stephen Smith to join the Perth USAsia Centre at UWA
/201402286481/events/beazley-launch-discussion-us-australia-relations,Beazley launches discussion on US-Australia relations
/201402286480/awards-and-prizes/cutting-edge-pipeline-research-wins-innovation-medal,Cutting edge pipeline research wins innovation medal
/201402276474/research/strategies-sleeping-and-shift-work,Strategies for sleeping and shift work
/201402276473/international/whats-critical-about-earths-outer-skin,What's critical about the earth's outer skin?
/201402266470/research/national-project-tackle-aboriginal-suicide,National project to tackle Aboriginal suicide
,
,
/201402266469/research/balancing-perths-demand-water-conservation-native-fauna,Balancing Perth's demand for water with conservation of native fauna
/201402266467/awards-and-prizes/uwa-mba-student-wins-inugural-austrade-scholarship-women-internationa,UWA MBA student wins inaugural Austrade Scholarship for Women in International Business
/201402266465/awards-and-prizes/uwa-ranked-world-top-40-three-subjects,UWA ranked in world top 40 for three subjects
/201402256464/research/new-direction-medicine-offers-new-hope-kids-asthma,New direction in medicine offers new hope for kids with asthma
/201402216460/research/electric-cars-separating-fact-fiction,Electric cars - separating fact from fiction
/201402216459/appointments/top-australian-scholar-appointed-chair-harvard,Top Australian scholar appointed to Chair at Harvard
/201402216457/business-and-industry/imaging-technology-used-class-grains-and-food,Imaging technology used to class grains and food
/201402206456/research/alcohol-not-direct-cause-cognitive-impairment-older-men-study,Alcohol is not a direct cause of cognitive impairment in older men: study
/201402206455/research/natural-killer-cells-used-attack-spreading-cancers,Natural killer cells used to attack spreading cancers
/201402196453/awards-and-prizes/uwa-awarded-4m-federal-medical-research-funds,UWA awarded $4m in federal medical research funds.
,
,
/201402176449/teaching-and-learning/rural-students-choose-medicine-uwa,Rural students choose medicine at UWA
/201402176448/events/reaching-new-heights-astronomy,Reaching new heights in astronomy
/201402136446/climate-science/climate-change-restricts-migrant-species-access-oceans,Climate change restricts migrant species access to oceans
/201402136445/research/pilbara-marine-health-check-good-and-bad-news,Pilbara marine health check - good and bad news
/201402136443/research/changing-running-technique-could-cause-more-harm-good,Changing running technique could cause more harm than good
/201402136442/national-tertiary-education-union-action,National Tertiary Education Union action
/201402126454/pioneer-students-announced-under-new-colombo-plan,Pioneer students announced under New Colombo Plan
/201402116441/appointments/german-classicist-wins-inaugural-fellowship,German classicist wins inaugural fellowship
/201402116439/arts-and-culture/new-media-throw-lifeline-ancient-language,New media to throw a lifeline to an ancient language
/201402106438/international/study-finds-plenty-more-little-fish-sea,Study finds plenty more little fish in the sea
,
,
/201402076437/awards-and-prizes/uwa-triumphs-international-technology-contest,UWA triumphs in international technology contest
/201402056436/international/outdoor-workers-face-increased-cancer-risk,Outdoor workers face increased cancer risk
/201402056435/research/bush-fruit-gains-american-celebrity-endorsement,Bush fruit gains American celebrity endorsement
/201402046433/appointments/peter-lilly-lead-uwas-engineering-zone-project,Peter Lilly to lead UWA's Engineering Zone project
/201402046432/boabs-helps-indigenous-people-quit-smoking,'BOABS' helps Indigenous people quit smoking
/201402046431/events/repelling-sharks-save-them-and-us,Repelling sharks to save them... and us
/201402046430/opinion/world-cancer-day,World Cancer Day
/201402036429/teaching-and-learning/new-uwa-mba-offers-12-month-career-transformation,New UWA MBA offers 12-month career transformation
/201402036428/business-and-industry/uwa-mining-experts-premier-south-africa,UWA mining experts with premier in South Africa
/201402036427/alumni/police-worker-credits-uwa,Police-worker credits UWA
,
,
/201402036426/research/researchers-tackle-neurotrauma-caused-car-crashes,Researchers tackle neurotrauma caused by car crashes
/201401316425/arts-and-culture/spotlight-iago-man-devil-and-emotion,"Spotlight on Iago: the man, the devil and emotion"
/201401306422/research/whole-spine-approach-neck-and-back-problems,Whole spine approach to neck and back problems
/201401296419/international/1-million-grant-enables-new-double-degrees-business,$1 million grant enables new double degrees in business
/201401296418/new-950-superbus-reconnects-uwa-and-qeii-city,New 950 superbus reconnects UWA and QEII to city
/201401286417/research/country-practice-lures-city-doctors-bush,Country practice lures city doctors to the bush
/201401246413/research/does-it-pay-be-lover-or-fighter,Does it pay to be a lover or a fighter?
/201401216412/research/new-global-alliance-develop-world-leading-technology,New global alliance to develop world-leading technology
/201401216410/awards-and-prizes/epigenome-research-wins-prestigious-science-medal,Epigenome researcher wins prestigious science medal
/201401206407/research/project-assess-whether-were-going-against-grain-training,Project to assess whether we're going against the grain in training
